date,eur_ret,usd_ret,dxy_ret,spy_ret,ewj_ret,vix_ret,ma50_usd,ma100_usd,ma200_usd,rsi14_usd,rsi7_usd,bb_width,macd,macd_signal,macd_hist,usd_vs_ma50,usd_vs_ma200,volatility,ret_ma5,volume_chg,true_range,atr14,candle_body,candle_range,upper_shadow,lower_shadow,is_doji,is_bullish_engulfing,is_bearish_engulfing,is_hammer,is_shooting_star,is_inverted_hammer,weekday,us10,jp10,rate_diff,open,close,high,low,actual,prob_up,forecast,result,pnl_yen
2020-10-20,0.0047167406047625,0.0003509670565245,-0.0031733439111464,0.004005730826584,0.0001695777513989,-0.0004302925989672,105.7129,106.32482,107.321335,50.5969101123594,44.7665056360704,0.855771612383506,-0.0649423049383557,-0.0693533732098182,0.0044110682714624,-0.252900000000011,-1.86133500000001,0.0034894746823441,-3.19304787157471e-05,0.0,0.368000000000009,0.43607142857143,0.0359999999999871,0.368000000000009,0.288000000000011,0.0440000000000111,1,0,0,0,False,0,1,0.81,0.04,0.77,105.47,104.539,105.526,104.31,fall,0.029309308156371117,fall,win,93099.99999999974
2020-10-21,0.0030282267955777,-0.0087331689740185,-0.0051730998806207,-0.0018929465897838,0.0077992539844015,-0.0236762806715454,105.66614,106.28042,107.294635,36.4455364455364,29.6849973304856,1.21378683636789,-0.133363798602417,-0.082155458288338,-0.0512083403140792,-1.12714,-2.755635,0.0116320224987803,-0.0010580348740238,0.0,1.21599999999999,0.495785714285714,0.930999999999997,1.21599999999999,0.0559999999999973,0.228999999999999,0,0,1,0,False,0,2,0.83,0.04,0.79,104.55,104.851,104.923,104.43,rise,0.932478666305542,rise,win,30100.000000000193
2020-10-22,-0.0032299142343922,0.0029845320885028,0.004,0.0054853674904443,-0.0028600269179003,-0.02336860670194,105.62396,106.23892,107.268035,43.7101910828024,34.3796711509714,1.33324866395174,-0.160561677699874,-0.0978367021706453,-0.0627249755292291,-0.772959999999983,-2.417035,0.0047019103298966,-0.0010548600211484,0.0,0.492999999999995,0.474785714285714,0.301000000000002,0.492999999999995,0.0720000000000027,0.11999999999999,0,0,0,0,False,0,3,0.87,0.04,0.83,104.843,104.69,104.937,104.51,fall,0.019803695380687714,fall,win,15300.00000000058
2020-10-23,0.0033334461403093,-0.0015355122984044,-0.002390438247012,0.0033951423348131,0.0005061582588154,0.0009029345372461,105.58646,106.18998,107.240735,35.609480812641,38.5906040268454,1.48650942600872,-0.192884099469097,-0.116846181630336,-0.0760379178387615,-0.896460000000005,-2.550735,0.0040787085681535,-0.0013316048297526,0.0,0.426999999999993,0.471785714285714,0.153000000000006,0.426999999999993,0.093999999999994,0.179999999999993,0,0,0,0,False,0,4,0.85,0.04,0.81,104.661,104.839,105.055,104.62,rise,0.9407528042793274,rise,win,17799.999999999727
2020-10-26,-0.0042162071000926,0.0014232495940395,0.0035942492012779,-0.0184799583550233,-0.0096121416526138,0.09021199819576,105.56262,106.15307,107.214065,39.2162312395775,32.430769230769,1.56381637094432,-0.204123784906869,-0.134301702285642,-0.0698220826212268,-0.723620000000011,-2.37506500000001,0.004149219279085,-0.0011019865066711,0.0,0.435000000000002,0.478071428571428,0.177999999999997,0.435000000000002,0.216000000000008,0.0409999999999968,0,0,0,0,False,0,0,0.81,0.04,0.77,104.838,104.475,104.89,104.35,fall,0.04504728317260742,fall,win,36299.999999999956
2020-10-27,-0.0018545177407063,-0.0034719903852574,-0.0019896538002387,-0.003447361442588,0.0035756853396901,0.0041373603640876,105.54516,106.11963,107.1872,29.2764069864151,26.7105930055748,1.72963134494066,-0.239640646319316,-0.155369491092377,-0.0842711552269387,-1.07016,-2.7122,0.0051687006460876,-0.0018665779950275,0.0,0.540000000000006,0.475500000000001,0.363,0.540000000000006,0.0520000000000067,0.125,0,0,0,0,False,0,1,0.79,0.04,0.75,104.48,104.31,104.556,104.08,fall,0.06204214319586754,fall,win,17000.00000000017
2020-10-28,-0.0034868627567424,-0.0015793251974155,0.0063795853269537,-0.0341789367867068,-0.01357312521208,0.142562834775443,105.5119,106.09353,107.159635,27.2435038842752,23.6130867709813,1.94004010808527,-0.277898692767025,-0.179875331427307,-0.0980233613397179,-1.20190000000001,-2.84963499999999,0.0045633208704822,-0.0004358092397069,0.0,0.475999999999999,0.493214285714286,0.170000000000002,0.475999999999999,0.0759999999999934,0.230000000000004,0,0,0,0,False,0,2,0.79,0.04,0.75,104.306,104.592,104.728,103.98,rise,0.9838131666183472,rise,win,28600.00000000014
2020-10-29,-0.0061212327600885,0.0027034800115041,0.0039619651347068,0.0101634727239331,0.0075679394564843,-0.0714028128380815,105.48892,106.07153,107.13499,36.1234705228029,31.5632965165675,2.00639226891661,-0.282210282516473,-0.20034232164514,-0.0818679608713333,-0.896919999999994,-2.54299,0.0071515985926264,-0.0004920196551067,0.0,0.747999999999991,0.508857142857143,0.286000000000001,0.747999999999991,0.135999999999996,0.325999999999993,0,1,0,0,False,0,3,0.85,0.04,0.81,104.6,104.662,104.742,104.09,rise,0.9539312124252319,rise,win,6200.000000001182
2020-10-30,-0.0024156037724535,0.0006692672479731,0.0011838989739542,-0.0104248742348021,-0.0058040286787298,0.0302912621359223,105.46592,106.04473,107.1118,40.5509478672986,54.0918163672656,2.05962157994071,-0.27678819149375,-0.215631495614862,-0.0611566958788882,-0.803920000000005,-2.4498,0.0062295771149032,-5.10637458312147e-05,0.0,0.652000000000001,0.517071428571428,0.0620000000000118,0.652000000000001,0.0799999999999983,0.509999999999991,1,0,0,0,False,0,4,0.88,0.04,0.84,104.496,104.694,104.949,104.468,rise,0.9801468253135681,rise,win,19800.00000000075
2020-11-02,-0.0004894426364643,0.0003057461160688,0.001182499014584,0.0112084277577018,0.010473901098901,-0.022238974745571,105.4406,106.01747,107.0907,37.8637770897833,43.5813573180705,2.03595283781823,-0.266833126544398,-0.225871821800769,-0.0409613047436288,-0.746600000000015,-2.3967,0.0045943416050584,-0.0002745644414253,0.0,0.480999999999995,0.522714285714285,0.198000000000008,0.480999999999995,0.254999999999995,0.0279999999999915,0,0,0,0,False,0,0,0.87,0.03,0.84,104.661,104.471,104.81,104.4,fall,0.05418412759900093,fall,win,18999.999999999774
2020-11-03,0.0062799608254153,-0.0021300170019294,-0.0055118110236219,0.0176559660811628,0.0210705182667799,-0.0551272166538164,105.40292,105.98851,107.066855,39.7982427595183,41.4785992217901,2.05870388451939,-0.273781914671872,-0.23545384037499,-0.0383280742968821,-0.931919999999991,-2.59585500000001,0.0039245340812282,-6.16976475973363e-06,0.0,0.409999999999997,0.515142857142855,0.189999999999998,0.409999999999997,0.149000000000001,0.0709999999999979,0,0,0,0,False,0,1,0.9,0.03,0.87,104.448,104.96,105.347,104.33,rise,0.921485424041748,rise,win,51200.000000000044
2020-11-04,-0.0035173691444767,0.0046807247944404,-0.0015835312747427,0.0223491950123502,-0.0016641704110501,-0.0881272949816401,105.38472,105.96762,107.046605,43.0769230769229,53.7230769230768,1.8737827206308,-0.237097553066093,-0.235782582913211,-0.0013149701528822,-0.424720000000008,-2.08660500000001,0.0096894054878048,0.0012458402336114,0.0,1.017,0.556999999999998,0.512000000000001,1.017,0.387,0.117999999999995,0,1,0,0,False,0,2,0.78,0.03,0.75,104.497,103.445,104.544,103.41,fall,0.028100159019231796,fall,win,105200.00000000067
2020-11-05,0.0132452600645985,-0.0144340701219512,-0.0095162569389372,0.0195028235431099,0.0246707784630771,-0.0165548098434004,105.32142,105.93282,107.01917,29.4798905032636,31.4481268011526,2.11330481023802,-0.32650897855369,-0.253927862041306,-0.0725811165123836,-1.87642000000001,-3.57417,0.0109623471409928,-0.0021816697930796,0.0,1.55,0.647571428571427,1.05200000000001,1.134,0.046999999999997,0.0349999999999965,0,0,0,0,False,0,3,0.79,0.03,0.76,103.437,103.361,103.759,103.14,fall,0.07880376279354095,fall,win,7599.999999999341
2020-11-06,0.0037964943729018,-0.0008120257141475,-0.0036028823058446,-0.000228414801279,0.0008134049129657,-0.0664240218380346,105.28212,105.89783,106.994175,28.5387177352205,32.3933209647494,2.40636643312018,-0.399540619849631,-0.283050413602971,-0.11649020624666,-1.92111999999999,-3.63317500000001,0.005988719149389,-0.0024779283855037,0.0,0.619,0.673714285714284,0.0759999999999934,0.619,0.322000000000003,0.221000000000004,0,0,0,0,False,0,4,0.83,0.03,0.8,103.298,105.356,105.647,103.16,rise,0.972292959690094,rise,win,205799.99999999927
2020-11-09,-0.0049698439974392,0.0193012838498078,0.0064282844515869,0.0125656842586245,0.0294213263979192,-0.0219298245614034,105.27164,105.88235,106.977645,49.2309967465247,58.6660617059891,2.41719886600504,-0.293060673630222,-0.285052465608422,-0.0080082080218007,0.0843599999999895,-1.62164500000002,0.0236056797904249,0.001321179161244,0.0,2.48700000000001,0.825071428571427,2.05799999999999,2.48700000000001,0.291000000000011,0.138000000000005,0,1,0,0,False,0,0,0.96,0.03,0.93,105.357,105.282,105.487,104.79,fall,0.03122163936495781,fall,win,7500.000000000284
2020-11-10,8.46553679968754e-05,-0.0007023805003986,0.0,-0.0014666064981948,-0.0037896731406915,-0.0298953662182362,105.2586,105.87057,106.95675,56.2806424344886,57.026291931097,2.37521603226341,-0.212199625468216,-0.270481897580381,0.0582822721121645,0.0233999999999952,-1.67475000000002,0.0066203149636214,0.0016067064615502,0.0,0.696999999999989,0.787999999999998,0.0750000000000028,0.696999999999989,0.129999999999995,0.49199999999999,0,0,0,0,False,0,1,0.98,0.03,0.95,105.283,105.181,105.311,104.97,fall,0.0553155355155468,fall,win,10200.000000000386
2020-11-11,0.0008464820207219,-0.0009593282802378,0.001197604790419,0.0074285391481188,0.0060231415438262,-0.024653312788906,105.23822,105.85189,106.9337,52.8927068723703,55.4340548984601,2.38613252376598,-0.154485703113735,-0.247282658687052,0.092796955573316,-0.0572200000000009,-1.7527,0.0032420304047309,0.0004786958466145,0.0,0.341000000000008,0.777142857142856,0.102000000000004,0.341000000000008,0.0280000000000057,0.210999999999999,0,0,0,1,False,0,2,0.98,0.03,0.95,105.427,105.128,105.478,105.04,fall,0.037198930978775024,fall,win,29900.00000000066
2020-11-12,-0.0016661592070097,-0.0005038932887118,0.0,-0.0097008439173466,-0.0154403655270205,0.0705634544497103,105.21758,105.83155,106.90943,53.9135096497499,57.6200417536535,2.3352007554688,-0.11173564197432,-0.220173255344505,0.108437613370185,-0.089579999999998,-1.78143000000001,0.0041663495928771,0.0032647312132624,0.0,0.437999999999988,0.77792857142857,0.299000000000007,0.437999999999988,0.0509999999999877,0.0879999999999938,0,0,0,0,False,0,3,0.88,0.03,0.85,105.127,104.63,105.161,104.53,fall,0.002730508567765355,fall,win,49699.999999999985
2020-11-13,0.0026347224222502,-0.0047370824138193,-0.0019936204146729,0.0138444551400018,0.0142422787646023,-0.0614854894244958,105.18554,105.8057,106.88388,48.242220353238,46.1805555555556,2.25803695832988,-0.116695159406717,-0.199477636156948,0.0827824767502305,-0.555540000000008,-2.25388,0.0060307751123004,0.002479719873328,0.0,0.631,0.79192857142857,0.497,0.631,0.034000000000006,0.0999999999999943,0,0,0,0,False,0,4,0.89,0.03,0.86,104.65,104.568,105.138,104.33,fall,0.05590197443962097,fall,win,8200.000000000784
2020-11-16,0.0012505280946344,-0.0005925642741087,-0.0023971234518578,0.0124825467746438,0.0142000631113915,-0.0283018867924527,105.1509,105.77578,106.85796,50.8240297713982,69.5849319846532,2.1604534026873,-0.124196830792116,-0.184421475083981,0.0602246442918657,-0.582900000000009,-2.28995999999999,0.0077270293015072,-0.0014990497514552,0.0,0.808000000000007,0.811071428571427,0.0820000000000078,0.808000000000007,0.488,0.238,0,0,0,0,False,0,0,0.91,0.03,0.88,104.564,104.184,104.606,104.04,fall,0.05603483319282532,fall,win,37999.99999999955
2020-11-17,0.000962041553444,-0.0036722515492311,-0.001601922306768,-0.0053782717820006,-0.0038892345986309,-0.0129449838187701,105.11488,105.73814,106.82996,48.9252814738996,62.9933691190401,2.06940780746652,-0.15929133879159,-0.179395447825503,0.020104109033913,-0.930880000000016,-2.64595999999999,0.0054326959993855,-0.0020930239612217,0.0,0.565999999999988,0.817499999999998,0.379999999999995,0.565999999999988,0.0420000000000015,0.143999999999991,0,0,0,0,False,0,1,0.87,0.03,0.84,104.183,103.827,104.208,103.62,fall,0.013158036395907402,fall,win,35600.00000000087
2020-11-18,-0.0007334839645231,-0.0034266298087998,0.0004011231448055,-0.0120348289057734,-0.0067156020615336,0.0295081967213114,105.06756,105.70192,106.79872,43.5573521980798,0.0,2.18499961698728,-0.213450382508654,-0.186206434762133,-0.0272439477465207,-1.24056,-2.97171999999999,0.0056632667803172,-0.0025864842669341,0.0,0.587999999999994,0.806071428571426,0.356000000000009,0.587999999999994,0.0249999999999914,0.206999999999994,0,0,0,0,False,0,2,0.88,0.03,0.85,103.817,103.735,104.215,103.69,fall,0.06036825105547905,fall,win,8199.999999999363
2020-11-19,0.0018392744146805,-0.0008860893601856,-0.0016038492381717,0.0042101717750084,0.0066037735849055,-0.0106157112526538,105.02026,105.66399,106.768355,42.2218493035743,0.0,2.29180893846856,-0.26078923006466,-0.201122993822639,-0.0596662362420211,-1.28525999999999,-3.03335500000001,0.0050609726707476,-0.0026629234812289,0.0,0.525000000000006,0.796999999999998,0.0819999999999936,0.525000000000006,0.39800000000001,0.0450000000000017,0,0,0,0,True,1,3,0.86,0.03,0.83,103.741,103.813,103.911,103.67,rise,0.9316681623458862,rise,win,7200.000000000273
2020-11-20,-0.001675888262887,0.0007519159396539,0.0012048192771084,-0.0068477835541393,0.0112464854732895,-0.002145922746781,104.97372,105.62729,106.73855,42.6644462947543,5.11811023622066,2.36977930127674,-0.288683891482449,-0.218635173354601,-0.0700487181278486,-1.16072000000001,-2.92554999999999,0.002321481895331,-0.0015651238105342,0.0,0.241,0.779857142857141,0.0720000000000027,0.241,0.0979999999999989,0.0709999999999979,0,0,0,0,False,0,4,0.83,0.03,0.8,103.78,104.48,104.638,103.61,rise,0.9415635466575623,rise,win,70000.00000000029
2020-11-23,-0.0012822243217707,0.0064250142082398,0.0016044925792217,0.0059944277150817,0.0006178560395428,-0.0129032258064517,104.94932,105.59842,106.711675,50.0697782601954,34.8456501403182,2.34505135392573,-0.254040861066386,-0.225716310896958,-0.0283245501694281,-0.469319999999982,-2.231675,0.0098392036753446,-0.0001616081140645,0.0,1.02800000000001,0.823999999999999,0.700000000000003,1.02800000000001,0.158000000000001,0.170000000000002,0,0,0,0,False,0,0,0.86,0.03,0.83,104.481,104.426,104.761,104.11,fall,0.0689094290137291,fall,win,5499.9999999992615
2020-11-24,0.0042739374282044,-0.0005168453292496,-0.0048057669203042,0.0161136910423545,0.015128125964804,-0.0168845315904138,104.92946,105.5672,106.6845,45.5603591619555,43.9787485242033,2.34515648673724,-0.228311525429092,-0.226235353803385,-0.0020761716257072,-0.503460000000004,-2.25849999999998,0.0062340796353398,0.0004694731299317,0.0,0.650999999999996,0.797857142857142,0.0549999999999926,0.650999999999996,0.280000000000001,0.316000000000003,1,0,0,0,False,0,1,0.88,0.03,0.85,104.43,104.443,104.6,104.23,rise,0.955365002155304,rise,win,1299.9999999991019
2020-11-25,0.0021278743124359,0.0001627947062991,-0.0016096579476862,-0.0015417653212928,-0.007147201946472,-0.0365650969529085,104.91948,105.53883,106.650515,61.0496014171835,46.2098241358399,2.34123346706085,-0.204195247930613,-0.22182733262883,0.017632084698217,-0.476480000000009,-2.20751500000002,0.0035426021849237,0.0011873580329515,0.0,0.36999999999999,0.713571428571427,0.012999999999991,0.36999999999999,0.156999999999996,0.200000000000003,1,0,0,0,False,0,2,0.88,0.03,0.85,104.43,104.26,104.472,104.19,fall,0.013397014699876308,fall,win,17000.00000000017
2020-11-26,-0.0002517813530729,-0.0017521518914622,0.0,0.0,0.0,0.0,104.90972,105.50946,106.611535,59.7399783315277,52.6243093922655,2.34452701097266,-0.197572007748832,-0.216976267652831,0.0194042599039987,-0.649719999999988,-2.351535,0.0027047765202378,0.0010141455266961,0.0,0.281999999999997,0.689499999999998,0.170000000000002,0.281999999999997,0.0419999999999873,0.0700000000000073,0,0,0,0,False,0,3,0.88,0.03,0.85,104.251,104.085,104.281,103.88,fall,0.05604125186800957,fall,win,16600.000000001102
2020-11-27,0.0041890178893728,-0.0016784960675236,-0.0020153164046754,0.0027849776650305,0.0143973043345075,0.0069005175388154,104.90078,105.48119,106.574135,27.262969588551,60.1895734597154,2.3563877707696,-0.204091440566529,-0.21439930223557,0.0103078616690412,-0.815780000000004,-2.48913499999999,0.0038526204544363,0.0005280631252607,0.0,0.40100000000001,0.540499999999999,0.166000000000011,0.40100000000001,0.0300000000000011,0.204999999999998,0,0,0,0,False,0,4,0.84,0.03,0.81,104.056,104.299,104.41,103.8,rise,0.9416990280151367,rise,win,24300.00000000092
2020-11-30,-0.0031349272696872,0.0020560119133401,0.0024232633279482,-0.0044270904941293,-0.0277819719160501,-0.0188463735008567,104.89364,105.45128,106.542285,33.253833049404,70.3170028818444,2.34365943275867,-0.189802204847467,-0.20947988275795,0.0196776779104824,-0.594639999999984,-2.243285,0.0058485699767015,-0.0003457373337192,0.0,0.609999999999999,0.534285714285714,0.243000000000009,0.609999999999999,0.11099999999999,0.256,0,1,0,0,False,0,0,0.84,0.03,0.81,104.297,104.285,104.58,104.15,fall,0.029910793527960777,fall,win,1200.0000000000455
2020-12-01,0.0120759780284288,-0.0001342294748752,-0.0088638195004028,0.0109374136883388,0.0205000776518091,0.0098952270081491,104.88092,105.42153,106.512705,34.2696629213484,67.8247734138967,2.34459823511983,-0.177560755724571,-0.203096057351274,0.0255353016267032,-0.595919999999993,-2.22770500000001,0.0041233159131226,-0.0002692141628443,0.0,0.429999999999993,0.540642857142855,0.0120000000000004,0.429999999999993,0.283000000000001,0.134999999999991,1,0,0,0,False,0,1,0.92,0.02,0.9,104.312,104.4,104.751,104.19,rise,0.9495057463645935,rise,win,8800.000000000808
2020-12-02,0.0037038571487757,0.001102747279091,-0.0012195121951219,0.0021037101797717,-0.0016740222188403,-0.0051873198847262,104.86212,105.39643,106.48259,37.4914089347082,44.8186528497413,2.28209742859508,-0.15677260321263,-0.193831366523545,0.0370587633109149,-0.462119999999985,-2.08259,0.0053735632183908,-8.12236482859774e-05,0.0,0.561000000000007,0.549428571428571,0.088000000000008,0.561000000000007,0.350999999999999,0.122,0,0,0,0,False,0,2,0.95,0.02,0.93,104.402,103.84,104.537,103.64,fall,0.05578482523560524,fall,win,56199.99999999976
2020-12-03,0.0024601261433807,-0.0053639846743295,-0.0052910052910052,-0.0002726355680362,0.002439024390244,0.0092699884125144,104.83102,105.36173,106.45411,36.7092866756396,27.0735524256658,2.17358506666326,-0.183371371435868,-0.19173936750601,0.0083679960701417,-0.991020000000006,-2.61411,0.0086382896764253,-0.0008035902048594,0.0,0.897000000000006,0.568428571428571,0.561999999999998,0.897000000000006,0.135000000000005,0.200000000000003,0,0,1,0,False,0,3,0.92,0.02,0.9,103.831,104.131,104.245,103.7,rise,0.9796198010444641,rise,win,29999.999999999716
